GRM_MAX_TRACE_0,GRM_MIN_TRACE_0,GRM_MAX_RANK_0,GRM_MIN_RANK_0,GRM_MAX_of_MIN_EIG_0,GRM_MIN_of_MIN_EIG_0,GRM_MAX_of_MAX_EIG_0,GRM_MIN_of_MAX_EIG_0,GRM_MEAN_TRACE_0,GRM_MEAN_RANK_0,GRM_MEAN_MAX_EIG_0,GRM_MEAN_MIN_EIG_0,METRIC_DIMENSION_MEAN0,METRIC_DIMENSION_MIN0,METRIC_DIMENSION_MAX0,GRM_MAX_TRACE_1,GRM_MIN_TRACE_1,GRM_MAX_RANK_1,GRM_MIN_RANK_1,GRM_MAX_of_MIN_EIG_1,GRM_MIN_of_MIN_EIG_1,GRM_MAX_of_MAX_EIG_1,GRM_MIN_of_MAX_EIG_1,GRM_MEAN_TRACE_1,GRM_MEAN_RANK_1,GRM_MEAN_MAX_EIG_1,GRM_MEAN_MIN_EIG_1,METRIC_DIMENSION_MEAN1,METRIC_DIMENSION_MIN1,METRIC_DIMENSION_MAX1,GRM_MAX_TRACE_2,GRM_MIN_TRACE_2,GRM_MAX_RANK_2,GRM_MIN_RANK_2,GRM_MAX_of_MIN_EIG_2,GRM_MIN_of_MIN_EIG_2,GRM_MAX_of_MAX_EIG_2,GRM_MIN_of_MAX_EIG_2,GRM_MEAN_TRACE_2,GRM_MEAN_RANK_2,GRM_MEAN_MAX_EIG_2,GRM_MEAN_MIN_EIG_2,METRIC_DIMENSION_MEAN2,METRIC_DIMENSION_MIN2,METRIC_DIMENSION_MAX2,GRM_MAX_TRACE_3,GRM_MIN_TRACE_3,GRM_MAX_RANK_3,GRM_MIN_RANK_3,GRM_MAX_of_MIN_EIG_3,GRM_MIN_of_MIN_EIG_3,GRM_MAX_of_MAX_EIG_3,GRM_MIN_of_MAX_EIG_3,GRM_MEAN_TRACE_3,GRM_MEAN_RANK_3,GRM_MEAN_MAX_EIG_3,GRM_MEAN_MIN_EIG_3,METRIC_DIMENSION_MEAN3,METRIC_DIMENSION_MIN3,METRIC_DIMENSION_MAX3,GRM_MAX_TRACE_4,GRM_MIN_TRACE_4,GRM_MAX_RANK_4,GRM_MIN_RANK_4,GRM_MAX_of_MIN_EIG_4,GRM_MIN_of_MIN_EIG_4,GRM_MAX_of_MAX_EIG_4,GRM_MIN_of_MAX_EIG_4,GRM_MEAN_TRACE_4,GRM_MEAN_RANK_4,GRM_MEAN_MAX_EIG_4,GRM_MEAN_MIN_EIG_4,METRIC_DIMENSION_MEAN4,METRIC_DIMENSION_MIN4,METRIC_DIMENSION_MAX4,GRM_MAX_TRACE_5,GRM_MIN_TRACE_5,GRM_MAX_RANK_5,GRM_MIN_RANK_5,GRM_MAX_of_MIN_EIG_5,GRM_MIN_of_MIN_EIG_5,GRM_MAX_of_MAX_EIG_5,GRM_MIN_of_MAX_EIG_5,GRM_MEAN_TRACE_5,GRM_MEAN_RANK_5,GRM_MEAN_MAX_EIG_5,GRM_MEAN_MIN_EIG_5,METRIC_DIMENSION_MEAN5,METRIC_DIMENSION_MIN5,METRIC_DIMENSION_MAX5,GRM_MAX_TRACE_6,GRM_MIN_TRACE_6,GRM_MAX_RANK_6,GRM_MIN_RANK_6,GRM_MAX_of_MIN_EIG_6,GRM_MIN_of_MIN_EIG_6,GRM_MAX_of_MAX_EIG_6,GRM_MIN_of_MAX_EIG_6,GRM_MEAN_TRACE_6,GRM_MEAN_RANK_6,GRM_MEAN_MAX_EIG_6,GRM_MEAN_MIN_EIG_6,METRIC_DIMENSION_MEAN6,METRIC_DIMENSION_MIN6,METRIC_DIMENSION_MAX6,GRM_MAX_TRACE_7,GRM_MIN_TRACE_7,GRM_MAX_RANK_7,GRM_MIN_RANK_7,GRM_MAX_of_MIN_EIG_7,GRM_MIN_of_MIN_EIG_7,GRM_MAX_of_MAX_EIG_7,GRM_MIN_of_MAX_EIG_7,GRM_MEAN_TRACE_7,GRM_MEAN_RANK_7,GRM_MEAN_MAX_EIG_7,GRM_MEAN_MIN_EIG_7,METRIC_DIMENSION_MEAN7,METRIC_DIMENSION_MIN7,METRIC_DIMENSION_MAX7,GRM_MAX_TRACE_8,GRM_MIN_TRACE_8,GRM_MAX_RANK_8,GRM_MIN_RANK_8,GRM_MAX_of_MIN_EIG_8,GRM_MIN_of_MIN_EIG_8,GRM_MAX_of_MAX_EIG_8,GRM_MIN_of_MAX_EIG_8,GRM_MEAN_TRACE_8,GRM_MEAN_RANK_8,GRM_MEAN_MAX_EIG_8,GRM_MEAN_MIN_EIG_8,METRIC_DIMENSION_MEAN8,METRIC_DIMENSION_MIN8,METRIC_DIMENSION_MAX8,no_nodes,no_edges,no_bi_conn_comp,LS_0,LS_1,LS_2,LSE_3,LSE_4,LSE_-1,LSE_-2,LSE_-3,0cyc,1cyc,2cyc,g2cyc,lap_energy,ecc_spectrum,ecc_energy,wiener_index,trace_deg_seq
24.58228452546902,2.1476582198454386,15,13,-2.9195590194091785e-17,-7.518164093298041e-16,22.466575084135407,1.556725376034047,9.905367182384326,14.4,8.977270060687491,-3.2940022138058547e-16,11.366666666666667,8,15,24.562807420524198,3.981292883934684,23,14,-3.602998889956985e-17,-8.537034281144429e-16,23.245296910716117,2.656714309220432,8.996540456615458,22.3,7.1752967832702295,-1.9184684572103514e-16,23.93333333333333,16,29,23.220665325260853,4.918946309509379,37,21,3.20504186859716e-12,-2.3602487488816156e-16,20.189018342180532,1.7676175376789425,8.026477502498022,35.6,4.9884446546336845,3.469065629742301e-13,32.166666666666664,23,37,23.565954901622124,5.544301031718212,33,31,1.187423764330008e-06,-4.099067780633545e-16,18.250530270143763,2.0385351719691256,9.968626728811893,32.46666666666667,5.302056048121452,1.954995533415388e-07,36.46666666666667,28,41,25.33642020493068,3.7848334449315204,15,13,-9.955809952028659e-17,-1.3697012436885914e-15,24.6743572289098,2.961946727607487,10.70909980782491,14.433333333333335,9.803047524334977,-3.8456937160540183e-16,11.9,9,15,37.56577017328501,4.563002872287322,30,24,1.5413984313912081e-18,-2.3966003032600404e-16,36.1629667056602,2.7874643857679864,9.361309735269442,29.03333333333333,7.060402464202897,-6.751585082136447e-17,28.6,22,33,32.05400196375611,4.842543688689618,37,34,1.4898849956186371e-12,-5.716710816782039e-16,29.019733245765785,2.0561365185124183,10.349917141761543,36.1,7.1603635087608986,1.6803201058206189e-13,31.2,25,36,12.62873277338582,6.267340953262869,33,25,5.128545299205854e-07,-5.369960673531394e-17,7.522026314645027,1.8842792683970984,8.337040487702684,32.23333333333333,3.680427799544492,9.626583778686064e-08,36.36666666666667,33,39,10.213870811820073,7.063641088098638,29,27,0.0001326086864213022,1.2522271454443943e-18,5.130179777710888,2.0101154847763656,8.260380710026192,28.8,3.0031780688154885,3.0329270944473828e-05,39.16666666666666,37,42,42,81,1,-8.506976013053799e-16,0.045404713022213015,0.18633786322365126,0.4781316961058815,0.7560490258938515,9.264720451381779,7.808698874560431,7.392496711176811,0,0,0,1,79.30494776959564,19.798989873223327,39.59797974644667,4619.0,3
33.92113843603259,3.5303951367781368,13,12,-3.092358882900966e-17,-1.1385919091303474e-15,32.38544750724709,2.8718877526212254,13.844052147615994,12.766666666666667,12.755697834091814,-3.5059549533388483e-16,14.033333333333333,9,16,45.7350557244189,5.3225557513520085,19,15,2.307012966795153e-18,-1.0451619358540171e-15,44.74940051930804,3.5295462353075013,15.534081269168226,17.766666666666666,13.52589613606346,-1.380691427753869e-16,18.733333333333334,16,23,15.156191293264088,4.4729665569268775,22,15,1.8103347027802485e-08,-1.1015596686783387e-16,12.052511473164707,1.80331779365096,7.6890959788081465,20.366666666666667,4.633616680446133,1.0617544922085291e-09,22.266666666666666,20,24,21.001504010695,4.7743550742273095,18,13,0.00023349540623013613,-1.3700860424100375e-16,16.934322996085566,1.6165819733610365,7.513619131174015,17.2,4.100903731210471,2.2884530870411012e-05,23.73333333333333,21,26,33.690135396519054,2.757954545454563,13,9,-4.286239056079063e-18,-1.6609155605561244e-15,32.23490081576445,1.9245957305653767,11.796404508611912,12.466666666666667,10.798214421051052,-2.8870237237080283e-16,12.366666666666667,9,16,26.48470712130631,4.096747956303385,19,12,-2.8735290811880497e-18,-8.408161732985228e-16,25.23814574525557,2.719420153901276,10.094430744316448,17.566666666666666,8.314461712635355,-1.0679367370397975e-16,19.266666666666666,16,23,49.18819793182227,4.269250804351136,23,17,2.671529666157036e-16,-5.122580707981631e-16,47.20975857886694,2.5424871310907493,14.505598728362205,20.933333333333334,12.173153024069107,-5.902659733424167e-17,20.933333333333334,19,23,35.98977272727303,4.85782686144842,21,17,8.691578025790055e-07,-4.536634836036586e-16,32.89637736958889,1.9160901972281232,7.445892973748967,20.2,4.2818425653975805,1.1488492616767852e-07,22.83333333333333,21,25,13.171286169970367,4.4927006144948445,18,15,0.0001260191880354767,-3.013949241344969e-17,9.455053194319142,1.5818282296646005,6.6354828443119205,17.433333333333334,3.150631515822793,2.2262754325161665e-05,24.03333333333333,21,26,27,46,8,-5.130444680201407e-16,0.03496807479629889,0.14733252321121446,0.31517958607793106,0.6599035422142043,6.328317576543312,5.860443014355228,5.7916569461796685,0,0,0,1,44.354618091887254,36.74234614174768,73.48469228349533,2087.0,3
11.326923076923022,2.3076923076922964,8,6,1.1099607323499901e-16,-5.702371794665308e-16,10.969014168176713,1.774461466296715,5.8769230769230685,7.3,5.504854229183207,-6.077606611611816e-17,4.533333333333333,4,5,12.377551020408216,1.7968749999999991,8,3,6.035308722310815e-07,-8.050477103089782e-17,12.043317870601607,1.0819549030001363,4.413696655467048,6.966666666666668,3.83371555327663,6.538603811012018e-08,6.533333333333332,6,8,3.0416666666666674,1.75,5,3,0.020254707609664763,-2.1619193405916444e-16,2.4559783138528757,1.0546594580525148,2.1511780553029496,4.733333333333333,1.4082192669203837,0.004059725238443546,9.0,8,10,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,10.0,10,10,10.562500000000009,1.7307692307692308,8,6,3.1766788341271346e-17,-2.4051406578516883e-16,10.235101880388688,1.4415222062841953,4.701602564102557,7.2666666666666675,4.337922218450908,-3.4774132440526646e-17,4.633333333333334,3,5,14.812500000000055,1.735576923076925,8,6,6.516639869753306e-17,-2.025160895381396e-16,14.640696413160116,1.4765498192734343,5.069391025641021,7.333333333333332,4.730922464074365,-3.236532589856495e-17,4.4,3,5,9.278846153846096,1.6874999999999936,8,5,7.695526888467774e-07,-4.712779072218546e-16,8.941525584105221,1.1687702679133547,3.98652191098706,7.066666666666666,3.427240800744394,1.0299908667532583e-07,6.966666666666668,6,8,6.383333333333324,1.307692307692299,7,5,0.0003052915809833123,-9.292308879849055e-17,5.81199766923558,0.7846531620200596,2.77987338251167,6.566666666666666,2.1128151420106827,4.027523508694397e-05,8.133333333333333,7,9,3.1434659090909087,0.9230769230769188,6,4,0.002857166547552895,-2.4427917831448678e-17,2.411270750104939,0.8475324467299965,2.3323309877069582,5.666666666666668,1.575386013829065,0.0005740878489095407,8.6,7,10,10,17,3,-7.285838599102591e-17,0.24639405994196056,1.8845692154687703,3.4534191593824284,3.9999999999999982,6.09731022766725,5.318307337539587,4.999999999999999,0,0,0,1,16.138073449178528,11.999999999999998,23.999999999999996,100.0,3
13.369256581178355,1.813201383321744,13,11,-1.2483721603899394e-17,-3.78362722424376e-16,12.727869179339425,1.5038887949877455,4.64817030514783,12.233333333333333,4.090418127342608,-9.734761526201331e-17,5.866666666666666,4,7,10.053886900337547,2.4580679973486177,20,18,9.454471042507344e-17,-1.24696980985429e-16,8.878436135841902,1.5732928794898968,4.605662563362629,19.2,3.6349212513362894,2.6057198779788582e-18,14.8,8,20,8.160474081173438,3.5395114723663865,19,18,1.800026519454118e-06,6.877749243191471e-09,6.071612237788013,1.7208480166672215,5.563465532784238,18.933333333333334,3.457398741353799,4.450675910057952e-07,21.7,19,24,6.737993807915051,3.8415557581783717,15,12,0.0011451456192559327,-7.962810366102095e-19,3.9453637752944295,1.5142505285679992,5.2066911901099076,14.666666666666664,2.454960357141168,0.0003637459756205847,23.23333333333333,21,24,12.3362927288221,1.8934416996397518,13,12,-2.6507323823930195e-17,-2.1353280060771766e-16,11.447225753756685,1.4645367082441507,4.577917897392307,12.266666666666667,4.053994620703874,-1.0257519697317223e-16,5.866666666666666,4,7,13.496115080999234,2.215314473551606,20,18,1.0229705263771228e-16,-6.767066690876961e-17,11.934207334594754,1.3980648212778128,4.634809743244476,19.1,3.5841817014238457,8.492355162282046e-18,14.8,8,20,11.931128107302628,2.7815410752893346,21,20,6.831986732626152e-11,8.826695615967267e-14,10.311430155221297,1.9316174533306747,5.3525745118595145,20.966666666666665,3.7918857934073698,7.695342097529647e-12,18.5,13,22,13.579476200312106,3.3118739013434535,19,17,9.826221605168579e-07,-8.513011644111664e-18,11.645783194253449,1.6392817478053774,5.622314543712079,18.9,3.6499043687548536,2.2943547671930323e-07,21.73333333333333,18,24,7.4826767337788604,3.8403550121623375,16,15,0.0008263483349579624,-1.0858592285708151e-16,5.899524121016403,1.5848059911102081,5.2902408964165035,15.866666666666667,2.6651150875115115,0.00015970572189247915,22.93333333333333,21,24,24,46,1,2.308599495495356e-16,0.22235688514077184,0.7863850305373575,1.1647682636223131,1.2278332621894972,8.473491342003998,7.9111676365808465,7.6411383844443925,0,0,0,1,45.94726387956354,19.69243680745771,67.29664991815068,816.0,3
8.306089743589755,2.2339743589743595,9,7,1.2452669279014083e-16,-1.609192612469827e-16,8.064321289009854,1.884673443898095,4.393002136752136,8.1,4.078271814883932,-1.3343355759757974e-17,4.433333333333334,3,5,6.703671328671367,2.0362021857923525,9,5,3.3871470105187664e-07,-1.702007410125812e-16,6.257382862967435,1.5313001841206666,3.249853302516188,8.033333333333333,2.6893253913312862,2.1790456728601325e-08,7.366666666666666,5,9,3.0000000000000053,0.9583333333333318,6,4,0.010918012327818609,-3.800412211133517e-17,2.3356317186906277,0.8412079649661909,2.3671882561287068,5.666666666666668,1.6438694698948568,0.0024195558536162327,9.8,8,11,1.1333333333333333,0.8571428571428568,2,1,0.5,5.551115123125783e-17,0.9999999999999998,0.5,1.0229761904761905,1.9,0.7322044070792918,0.29077178339689863,10.9,10,11,8.269230769230742,2.0368589743589682,9,7,8.870958596140063e-17,-1.2104960208278563e-16,8.024779406348081,1.6671145967966732,4.059561965811963,7.933333333333334,3.780965775996756,-1.9255580202195655e-17,4.1,3,5,9.576923076923126,1.7355769230769256,9,7,1.9746246199385635e-16,-2.511233865962254e-16,9.394116831582092,1.4959281743021826,4.403846153846156,8.166666666666666,4.104504597832192,-2.7835169846465497e-18,4.3,3,5,9.628933566433592,2.083333333333336,9,7,2.8139355844893725e-07,-3.788565806540839e-16,9.364937200676913,1.6694363956682698,3.8459945233234065,8.4,3.31543654693977,1.6699463367626058e-08,7.2333333333333325,6,9,7.79166666666671,2.266421568627456,8,7,0.00014322212598059467,-1.2540266609088707e-16,7.351307200053277,1.4891792683601044,3.0479073788414137,7.566666666666666,2.374354691052304,1.3314853772661232e-05,8.5,7,10,3.3136655011655027,1.6153846153846168,7,6,0.002205468461151168,-6.42062936327944e-17,2.6055577114404724,1.2404759759820396,2.684856082618017,6.7,1.9004854034796896,0.00030351741485156407,9.366666666666667,7,11,11,21,2,1.7763141123552899e-15,0.3922374604146058,2.123961413990052,2.7001393159417955,3.9999999999999987,6.834399292749734,6.000000000000003,5.837891697189883,0,0,0,1,20.112778164761643,9.797958971132712,19.595917942265423,114.0,3
6.625326825789036,3.1386317519126616,13,13,-1.7887868116444843e-16,-9.73129136238639e-16,5.663788802099406,2.6605335783392463,5.1152076612375925,13.0,4.400320349156678,-3.991093012124784e-16,3.0,3,3,7.017381563043872,4.14012648487953,24,24,-1.3954057823314422e-16,-5.367707507103156e-16,5.202768978061658,3.0358263620883235,5.3377951418547,24.0,4.018007733148057,-2.550164930450062e-16,6.0,6,6,162.45975873332927,5.473500692043523,57,48,-1.2869398094046008e-16,-4.782707627762135e-15,159.94801403935537,2.8403096964021635,12.52402048120533,56.6,9.310018252774661,-3.463028124022509e-16,12.066666666666665,10,13,155.2308052706599,8.893463266562721,96,83,-1.4761969453876558e-16,-5.1223079271310965e-15,149.54092132992702,3.927172201413769,14.853671987231918,94.16666666666669,9.260503816092706,-3.6824833691211765e-16,20.966666666666665,18,23,158.80496503304113,7.553768930465488,79,67,-1.5319350710469368e-16,-5.352460721602312e-15,154.66473959604187,3.6683120615364526,13.756498092430535,77.03333333333333,9.300788970756852,-3.7485665647581676e-16,16.533333333333335,14,19,149.15467873296058,12.463094423514395,154,136,-1.485358026638514e-16,-3.0876765994205907e-15,139.72132798137142,3.726949780239011,32.4189123726362,150.36666666666667,22.482267515379075,-5.516842570694159e-16,39.4,36,42,131.47383282156122,21.693416958478412,245,221,-2.228128940012347e-17,-1.0524744892823495e-15,113.90719082415634,5.061263183399418,41.737800700677376,238.2333333333333,23.92604069585469,-2.1540947113784218e-16,82.9,78,89,107.13191670274624,35.59077876824401,269,268,2.379884742315776e-09,-2.842245484945385e-17,77.3983154977914,7.169902632341953,49.528722504759656,268.8,20.390503130883648,7.79884232674345e-10,169.6,161,177,90.80417758800272,44.85558839927167,235,233,3.198866818791145e-06,-4.500516901243091e-18,53.793627403095215,9.54705098669142,50.796451617253936,234.8,15.058777765884821,5.894974130911096e-07,238.86666666666667,229,252,337,1152,8,-9.325873406851317e-15,0.9999999999999796,0.9999999999999856,0.99999999999999,0.9999999999999966,337.00000000000017,10.171170694715686,10.071860963356805,0,0,0,1,1010.0777495528304,660.2913430865457,1836.3966764468653,112080.0,4
6.5490420970802505,3.07431870864011,13,13,-1.346377880396104e-16,-4.332081610864759e-16,5.739650896771788,2.6301299885138865,4.506574202286246,13.0,3.888360932464457,-2.382627884360978e-16,3.0,3,3,6.693204867037785,3.7646236791458376,25,24,-1.2658046456211008e-16,-3.2270425664440183e-16,5.225569123033966,2.886474538115776,5.1375507775452975,24.03333333333333,3.9348636842431217,-2.0959180946758184e-16,5.966666666666668,5,6,49.88951705264064,5.023472064089304,51,43,-1.0337243332091782e-16,-1.7544760274146022e-15,47.468211837738494,2.9245408526410888,9.420153417401037,49.0,6.771814656777874,-2.587277538224225e-16,12.533333333333333,11,15,46.0018058776147,7.696158118063622,74,66,-4.3483162311153285e-17,-9.231660353509637e-16,41.49441256234866,3.4116735173672317,13.786969935731133,71.2,9.116563274335812,-1.8485173781153322e-16,22.3,19,24,6.904453230764493,4.2756099481274745,35,32,-1.0923920088892616e-16,-3.6981234245275607e-16,4.9825581905179455,2.7553773085266613,5.774831897819206,34.13333333333333,3.984458243551858,-1.8771752354676056e-16,8.3,8,10,9.46660024959026,6.007484982639741,57,49,-8.323462885443342e-17,-2.8777147895453676e-16,5.463725533188916,3.017685320645747,7.41922096261959,55.33333333333334,4.1417090884341015,-1.4573229175377048e-16,15.2,14,18,43.40407869879668,8.138488672291714,82,76,-4.0961016393272304e-18,-7.641570084724974e-16,38.03178978996278,3.3435511066876584,14.562987228181814,80.13333333333334,9.044860435659674,-1.0660648673184889e-16,27.73333333333333,24,32,37.62901342570797,11.35132013671668,87,84,3.4255818938012816e-09,-1.0404964722719032e-16,29.037955807068023,3.8357166821033175,18.14514493861973,85.73333333333333,9.250037437857817,3.1451744292633643e-10,53.56666666666667,47,59,32.894188541000126,15.567661339179587,76,74,4.8297472663654674e-06,-2.6122436999469105e-16,21.415941543353394,4.794966995854233,22.998971068895678,75.5,11.964370211193149,9.439802534786591e-07,75.76666666666667,68,82,109,351,4,3.764133102433547e-15,0.9999999999999876,0.9999999999999916,0.9999999999999984,1.1117825461924402,109.00000000000004,9.856601952589433,9.68249842788685,0,0,0,1,314.85432710862784,205.01789222801926,553.6946732771478,11421.0,4
52.02920986129475,2.7514141113360795,19,17,-1.6135770747181702e-16,-3.611487721889065e-15,49.92698372815475,2.2260918440818656,12.728591498215895,18.466666666666665,11.238497616926763,-8.509001702519369e-16,21.366666666666667,16,28,27.757973467800714,3.578485086004613,33,30,-1.1937987893397908e-16,-1.6132509709515926e-15,25.35100408159744,2.1976041840229006,11.840913597778602,31.6,9.470091608430721,-5.604070131969931e-16,56.23333333333333,37,77,37.64983888932378,7.138853491258494,66,62,-1.1844548385425222e-16,-1.9233088595537444e-15,31.37301475862249,2.9557168774322813,13.841984560707507,64.1,7.918368631442009,-4.0581460158009667e-16,101.73333333333332,79,120,37.97226710700093,12.301828583657356,100,93,-8.475769041665559e-17,-6.011913030737236e-16,27.418222858971127,3.712918664790082,17.00331847681759,97.5,7.6256381390121195,-1.8873582016351003e-16,123.83333333333331,99,142,19.449493929371933,6.462594818514553,56,53,-1.4411939317877075e-16,-7.721710407871222e-16,15.526360922143786,2.72315712162476,11.202133705145538,54.46666666666667,6.526455017479386,-3.2743035692797207e-16,90.43333333333334,70,108,22.609941814724248,9.967551705992943,93,82,-9.132188611518752e-17,-4.571897680200589e-16,12.036246101654381,3.7849176146377737,15.284095805760806,89.7,6.5996864063302905,-2.084100232029856e-16,118.2,105,131,26.839278647881397,15.419800975576935,135,129,5.186603790218081e-14,-8.145112691557683e-17,12.142055607377431,3.154955673747517,19.229002984509503,132.76666666666668,5.3110744171413735,7.364770508264991e-15,139.96666666666667,125,150,28.47020719336765,18.886008793387912,123,118,1.0877621960201638e-07,-7.21751122430319e-18,5.786694719154776,2.7970609593926565,23.724549328735904,122.03333333333332,3.772049563856775,2.794189563675192e-08,149.5,144,153,31.699650840293756,22.823315973737174,107,103,3.726897390049448e-05,-5.4250485086846356e-17,5.506822163837234,2.245468221139321,27.65974538360177,105.33333333333331,3.4537583675715675,8.181013335149323e-06,150.7,147,153,154,281,2,-1.730199257499123e-17,0.011922186833472523,0.05072938183751842,0.10951892566392843,0.17277259548665005,9.304083983994419,9.278909985292264,9.008474486962006,0,0,0,1,303.4589950726423,125.21980673998821,250.43961347997646,118582.0,2
29.757296137338887,1.9914163090128727,11,8,-2.955619714364097e-17,-9.34201739475437e-16,29.12133301727437,1.4251961308809562,10.521782416439017,10.866666666666667,9.749195200903324,-1.6433715113708415e-16,9.133333333333333,6,11,27.65856311176485,2.9635193133047117,16,7,1.801892353480361e-15,-6.693665596280653e-16,26.056858032064763,2.096968104655637,8.228619723459515,14.666666666666664,6.898886295564684,6.227571981337866e-17,13.033333333333333,11,15,17.07865612648203,2.094349206349209,14,11,1.9357322375886146e-05,-2.862293508332422e-17,15.701043402844956,1.6580726270399708,6.137345179199837,13.533333333333333,4.198941493752311,4.062345675400439e-06,15.933333333333335,14,18,10.957827260458844,2.8775436046511627,10,8,0.007079587187305695,-6.496958753407125e-18,9.442938073332424,1.4131283147553642,4.090427884132652,9.866666666666667,1.9835824622750613,0.0013944554086340669,17.566666666666666,16,19,18.527267850175342,2.430525751072969,11,10,-1.1232375065139056e-17,-1.4661159831398025e-15,18.009549689151488,2.109005200325163,7.198057127064633,10.933333333333335,6.5536280022070335,-1.9319173270338592e-16,8.766666666666667,6,11,21.36705033164249,1.5000000000000029,11,7,-6.976997922717182e-18,-9.897485219233102e-16,20.770279694962326,1.176691729913819,8.83714364676812,10.666666666666666,8.192449751913685,-2.2585117770221133e-16,8.566666666666666,6,11,28.869318181818066,2.9646788225037533,16,13,4.458911253087617e-15,-2.0671054603159862e-16,27.87554179133243,1.987917177403086,9.017921420241438,14.8,7.819477051014943,2.435644653253102e-16,12.866666666666667,11,16,14.065315246270076,2.9442484728555467,15,10,1.6190205481814502e-06,-7.183500607553368e-16,12.312710865732589,1.656031383729858,6.183311841423826,14.133333333333333,4.299880219012634,1.092377165164587e-07,15.066666666666665,13,17,11.071449020489974,3.4584760585017498,13,11,0.00023088541343902817,-2.2062583135897452e-17,8.945039980276949,1.514986405963926,5.0003051535637235,12.733333333333333,2.9004131864358413,4.1896109830004974e-05,16.533333333333335,14,18,19,33,5,7.612916937793419e-16,0.07375026197969085,0.3086084370200217,0.8060339296026685,1.703042446842279,6.338540811436335,5.7674848122243265,5.6633360093658265,0,0,0,1,30.87676259424903,24.494897427831784,48.98979485566357,715.0,3
12.530769230769062,2.004807692307691,9,3,2.306556405366797e-16,-4.526068566896193e-16,12.276028201557304,1.6566666439316666,6.050737179487159,7.833333333333332,5.652011092767371,-4.4554400386414375e-17,5.233333333333333,4,6,11.812500000000027,1.9575956937799048,9,6,4.2159086959400935e-08,-1.5349399783733746e-16,11.341591704186866,1.4911425445101754,4.314117803328477,8.2,3.70114583778668,5.56564297432912e-09,7.833333333333332,7,9,4.43749999999999,1.8750000000000009,6,4,0.008109744316174172,-6.064821655415862e-17,3.791469901513511,0.9517539514526256,2.5224261623088062,5.6,1.6411699704178015,0.0016272766854537012,9.866666666666667,8,11,1.0416666666666663,0.8636363636363635,2,1,0.5,5.551115123125783e-17,0.9999999999999998,0.5,0.9849422799422798,1.9333333333333331,0.6938437598877035,0.2910985200545765,10.933333333333335,10,11,16.030769230769042,1.7999999999999927,9,7,8.325415860603944e-17,-2.773221012876128e-16,15.85450555866223,1.527522984465926,6.947243589743575,8.0,6.539924845692703,-3.86130048630488e-17,5.233333333333333,4,6,18.492307692307765,1.735576923076917,9,7,2.281989129237065e-16,-2.7025556270402604e-16,18.30819052256459,1.4454477532830885,6.59176282051281,7.933333333333334,6.193821469137868,-3.4856893341300144e-17,5.4,4,6,10.447704081632725,2.1125000000000043,9,6,1.2537544570951127e-07,-6.416590610342204e-16,9.974211366276807,1.7045143091687889,5.267562306264889,8.166666666666666,4.679389214405585,1.169058118922044e-08,7.5,6,9,15.174999999999802,2.3903284671532834,8,5,7.260061328136715e-05,-1.262231557339413e-16,14.8315029668316,1.5904033226972365,3.5934416788598633,7.5,2.8495215969148777,1.0465507990746557e-05,8.6,7,10,7.456818181818112,2.091666666666667,7,6,0.0013536407808829075,-8.908162927450304e-17,6.975027370359768,1.3214418376284716,2.797390252949876,6.7333333333333325,1.994827090483093,0.00023080065403763194,9.4,8,10,11,19,3,-5.432183144742168e-16,0.19585845274703834,1.6786904257800976,2.68433343341269,3.890793102369413,6.079415877825527,5.336595280164538,5.134313427700691,0,0,0,1,18.518599012483985,12.247448713915894,24.494897427831788,138.0,3
